dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1651521600,2022-05-02 20:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,296.68,10000,285.05,296.34,295.07,298.03,1015,,,48,5.66,290,9.26,,,,,40,802,Clouds,scattered clouds,03d
1651525200,2022-05-02 21:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,296.38,10000,284.45,295.99,295.62,297.15,1015,,,47,3.6,260,,,,,,75,803,Clouds,broken clouds,04d
1651528800,2022-05-02 22:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,296.44,10000,284.18,296.03,295.25,297.65,1015,,,46,1.54,250,,,,,,75,803,Clouds,broken clouds,04d
1651532400,2022-05-02 23:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,295.54,,284,295.09,294.62,296.34,1015,,,48,0.89,355,2.68,,,,,12,801,Clouds,few clouds,02d
1651536000,2022-05-03 00:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,293.22,10000,284.71,292.8,291.84,294.14,1015,,,58,2.57,150,,,,,,0,800,Clear,sky is clear,01n
1651539600,2022-05-03 01:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,291.09,,283.22,290.51,289.66,292.45,1016,,,60,0.45,37,1.34,,,,,14,801,Clouds,few clouds,02n
1651543200,2022-05-03 02:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,290.26,10000,285.8,289.98,288.96,291.02,1017,,,75,4.12,50,,,,,,0,800,Clear,sky is clear,01n
1651546800,2022-05-03 03:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,289.39,10000,285.75,289.13,287.47,290.39,1018,,,79,3.6,70,,,,,,0,800,Clear,sky is clear,01n
1651550400,2022-05-03 04:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.15,10000,285.11,287.85,286.91,289.28,1018,,,82,4.12,60,,,,,,0,800,Clear,sky is clear,01n
1651554000,2022-05-03 05:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.38,10000,284.54,287.03,286.36,288.17,1019,,,83,4.12,50,,,,,,0,800,Clear,sky is clear,01n
1651557600,2022-05-03 06:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.48,10000,284.01,286.09,285.77,287.14,1019,,,85,3.6,70,,,,,,0,800,Clear,sky is clear,01n
1651561200,2022-05-03 07:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.1,10000,283.82,285.7,284.93,287.14,1019,,,86,3.6,70,,,,,,75,803,Clouds,broken clouds,04n
1651564800,2022-05-03 08:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,285.72,8047,283.62,285.3,283.51,286.85,1019,,,87,3.09,100,,,,,,75,701,Mist,mist,50n
1651568400,2022-05-03 09:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,285.8,8047,283.7,285.39,284.69,286.3,1019,,,87,3.6,70,,,,,,100,701,Mist,mist,50n
1651572000,2022-05-03 10:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,285.77,8047,283.49,285.33,284.93,286.3,1019,,,86,3.6,80,,,,,,100,701,Mist,mist,50n
1651575600,2022-05-03 11:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,285.67,8047,283.22,285.2,284.93,286.3,1020,,,85,3.6,100,,,,,,100,701,Mist,mist,50d
1651579200,2022-05-03 12:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,285.94,8047,282.95,285.42,285.25,286.57,1021,,,82,4.12,70,,,,,,100,721,Haze,haze,50d
1651582800,2022-05-03 13:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.93,10000,283.73,286.48,285.8,287.71,1021,,,81,3.09,80,,,,,,100,804,Clouds,overcast clouds,04d
1651586400,2022-05-03 14:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.87,10000,284.66,288.48,287.61,290.31,1021,,,76,2.57,0,,,,,,75,803,Clouds,broken clouds,04d
1651590000,2022-05-03 15:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,290.8,10000,283.44,290.24,289.51,292,1020,,,62,3.6,60,,,,,,20,801,Clouds,few clouds,02d
1651593600,2022-05-03 16:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,292.46,10000,284.26,291.99,290.23,294.68,1020,,,59,3.09,0,,,,,,0,800,Clear,sky is clear,01d
1651597200,2022-05-03 17:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,293.79,10000,284.98,293.4,292.14,295.31,1020,,,57,1.34,103,4.92,,,,,0,800,Clear,sky is clear,01d
1651600800,2022-05-03 18:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,294.76,10000,285.88,294.46,293.01,296.66,1019,,,57,4.63,170,,,,,,0,800,Clear,sky is clear,01d
1651604400,2022-05-03 19:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,295.32,,286.14,295.05,292.45,297.65,1019,,,56,3.13,191,5.36,,,,,100,804,Clouds,overcast clouds,04d
1651608000,2022-05-03 20:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,294.5,,285.64,294.18,291.9,297.09,1018,,,57,2.68,162,4.92,,,,,99,804,Clouds,overcast clouds,04d
1651611600,2022-05-03 21:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,294.32,,285.47,293.98,292.45,295.81,1018,,,57,2.24,235,4.92,,,,,82,803,Clouds,broken clouds,04d
1651615200,2022-05-03 22:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,292.64,10000,284.68,292.21,290.79,294.38,1018,,,60,6.69,170,,,,,,0,800,Clear,sky is clear,01d
1651618800,2022-05-03 23:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,290.7,10000,283.58,290.16,289.12,293.2,1018,,,63,6.69,160,,,,,,0,800,Clear,sky is clear,01d
1651622400,2022-05-04 00:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.5,10000,282.41,287.84,287.14,290.98,1017,,,67,7.72,160,,,,,,0,800,Clear,sky is clear,01n
1651626000,2022-05-04 01:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.02,10000,281.65,286.29,286.14,288.1,1018,,,70,3.6,170,,,,,,0,800,Clear,sky is clear,01n
1651629600,2022-05-04 02:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,285.78,10000,281.86,285.11,285.23,286.44,1018,,,77,5.14,110,,,,,,75,803,Clouds,broken clouds,04n
1651633200,2022-05-04 03:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,284.19,10000,281.06,283.46,283.68,285.18,1017,,,81,3.6,110,,,,,,75,803,Clouds,broken clouds,04n
1651636800,2022-05-04 04:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.92,10000,280.98,283.19,283.26,284.63,1018,,,82,4.63,130,,,,,,100,804,Clouds,overcast clouds,04n
1651640400,2022-05-04 05:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.93,10000,281.16,283.23,283.26,284.63,1018,,,83,3.09,120,,0.19,,,,100,500,Rain,light rain,10n
1651644000,2022-05-04 06:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.98,10000,281.21,283.29,283.26,284.63,1018,,,83,1.54,140,,1.6,,,,100,501,Rain,moderate rain,10n
1651647600,2022-05-04 07:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.82,10000,281.75,283.21,283.02,284.32,1017,,,87,3.6,60,,1.16,,,,100,501,Rain,moderate rain,10n
1651651200,2022-05-04 08:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.45,10000,281.72,282.86,282.71,284.14,1017,,,89,2.06,90,,1.56,,,,100,501,Rain,moderate rain,10n
1651654800,2022-05-04 09:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.3,,281.74,282.72,282.71,283.76,1015,,,90,0.45,68,1.34,0.89,,,,100,500,Rain,light rain,10n
1651658400,2022-05-04 10:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.57,10000,282,283.02,282.84,284.14,1015,,,90,3.09,70,,0.25,,,,100,500,Rain,light rain,10d
1651662000,2022-05-04 11:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.81,10000,282.4,283.31,283.26,284.22,1014,,,91,4.63,40,,0.25,,,,100,500,Rain,light rain,10d
1651665600,2022-05-04 12:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,284.05,,282.64,283.57,283.4,284.78,1015,,,91,0.45,121,1.34,0.25,,,,99,500,Rain,light rain,10d
1651669200,2022-05-04 13:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,284.3,,282.89,283.85,283.82,284.87,1015,,,91,1.34,121,3.13,0.25,,,,100,500,Rain,light rain,10d
1651672800,2022-05-04 14:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,284.94,4023,283.68,284.58,284.38,285.43,1015,,,92,2.06,150,,,,,,100,500,Rain,light rain,10d
1651672800,2022-05-04 14:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,284.94,4023,283.68,284.58,284.38,285.43,1015,,,92,2.06,150,,,,,,100,701,Mist,mist,50d
1651676400,2022-05-04 15:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.49,2414,287.37,288.51,285.14,289.74,1016,,,93,1.54,160,,,0.25,,,100,701,Mist,mist,50d
1651676400,2022-05-04 15:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.49,2414,287.37,288.51,285.14,289.74,1016,,,93,1.54,160,,,0.25,,,100,500,Rain,light rain,10d
1651680000,2022-05-04 16:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.86,6437,288.86,289.1,286.14,289.99,1016,,,100,1.54,170,,,,,,100,701,Mist,mist,50d
1651683600,2022-05-04 17:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.17,10000,286.22,287.08,287.14,287.65,1015,,,94,2.06,130,,0.32,,,,100,500,Rain,light rain,10d
1651687200,2022-05-04 18:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,289.36,10000,287.02,289.28,288.7,290.29,1015,,,86,1.54,10,,,,,,100,804,Clouds,overcast clouds,04d
1651690800,2022-05-04 19:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,291.35,10000,288.6,291.42,289.38,291.97,1014,,,84,0,0,,,,,,100,804,Clouds,overcast clouds,04d
1651694400,2022-05-04 20:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,292.18,10000,289.23,292.31,291.92,292.61,1013,,,83,4.63,320,,,,,,40,802,Clouds,scattered clouds,03d
1651698000,2022-05-04 21:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,292.34,10000,288.01,292.3,291.54,292.84,1014,,,76,1.54,340,,,,,,100,804,Clouds,overcast clouds,04d
1651701600,2022-05-04 22:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,292.94,10000,289.2,293.04,291.14,293.9,1014,,,79,2.06,280,,,,,,100,804,Clouds,overcast clouds,04d
1651705200,2022-05-04 23:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,291.52,10000,288.58,291.58,290.77,292.14,1013,,,83,1.54,360,,,,,,100,804,Clouds,overcast clouds,04d
1651708800,2022-05-05 00:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,290.41,10000,287.5,290.36,289.62,291.5,1014,,,83,0,0,,,,,,20,801,Clouds,few clouds,02n
1651712400,2022-05-05 01:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.72,10000,286.57,288.6,287.99,289.35,1015,,,87,2.06,200,,0.25,,,,0,500,Rain,light rain,10n
1651716000,2022-05-05 02:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.91,10000,286.12,287.77,286.88,289.14,1015,,,89,2.06,280,,0.11,,,,40,500,Rain,light rain,10n
1651719600,2022-05-05 03:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.38,8047,285.76,287.21,285.77,288.82,1016,,,90,1.54,300,,,,,,0,701,Mist,mist,50n
1651723200,2022-05-05 04:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.64,8047,286.02,287.49,286.73,289.38,1016,,,90,3.6,340,,,,,,0,701,Mist,mist,50n
1651726800,2022-05-05 05:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.13,10000,285.99,287.96,287.06,289.35,1017,,,87,3.09,330,,,,,,0,800,Clear,sky is clear,01n
1651730400,2022-05-05 06:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.86,10000,285.01,287.55,286.91,288.59,1016,,,83,4.63,340,,,,,,0,800,Clear,sky is clear,01n
1651734000,2022-05-05 07:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.55,10000,284.52,287.19,286.33,288.59,1017,,,82,4.63,330,,,,,,0,800,Clear,sky is clear,01n
1651737600,2022-05-05 08:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.8,10000,283.97,286.39,285.22,288.03,1017,,,83,2.57,350,,,,,,20,801,Clouds,few clouds,02n
1651741200,2022-05-05 09:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.51,10000,283.87,286.09,285.31,287.41,1017,,,84,2.57,340,,,,,,100,804,Clouds,overcast clouds,04n
1651744800,2022-05-05 10:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.52,10000,283.88,286.11,285.25,288.03,1017,,,84,1.54,10,,,,,,100,804,Clouds,overcast clouds,04d
1651748400,2022-05-05 11:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.81,10000,284.34,286.45,284.62,288.03,1018,,,85,2.06,340,,,,,,100,804,Clouds,overcast clouds,04d
1651752000,2022-05-05 12:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.81,10000,284.59,287.45,286.73,288.59,1019,,,81,3.09,10,,,,,,100,804,Clouds,overcast clouds,04d
1651755600,2022-05-05 13:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.67,10000,281.66,287.92,287.84,289.22,1020,,,63,4.63,20,,,,,,100,804,Clouds,overcast clouds,04d
1651759200,2022-05-05 14:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,289.91,10000,282.6,289.26,288.96,290.89,1020,,,62,5.14,20,,,,,,100,804,Clouds,overcast clouds,04d
1651762800,2022-05-05 15:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,291.21,10000,283.83,290.69,290.22,292.41,1020,,,62,5.14,50,,,,,,100,804,Clouds,overcast clouds,04d
1651766400,2022-05-05 16:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,292.45,10000,284.25,291.98,290.88,294.22,1019,,,59,3.6,80,,,,,,40,802,Clouds,scattered clouds,03d
1651770000,2022-05-05 17:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,293.64,10000,284.84,293.23,291.9,295.33,1019,,,57,2.57,80,,,,,,75,803,Clouds,broken clouds,04d
1651773600,2022-05-05 18:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,294.47,10000,285.07,294.09,293.01,295.86,1019,,,55,2.06,230,,,,,,75,803,Clouds,broken clouds,04d
1651777200,2022-05-05 19:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,295.28,10000,284.68,294.88,293.4,296.66,1018,,,51,2.06,0,,,,,,0,800,Clear,sky is clear,01d
1651780800,2022-05-05 20:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,295.21,10000,284.01,294.75,293.02,297.15,1017,,,49,4.63,150,,,,,,0,800,Clear,sky is clear,01d
1651784400,2022-05-05 21:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,294.71,10000,284.15,294.25,293.55,296.34,1017,,,51,6.17,160,,,,,,20,801,Clouds,few clouds,02d
1651788000,2022-05-05 22:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,293.29,10000,284.78,292.87,292.14,294.69,1017,,,58,6.69,170,,,,,,0,800,Clear,sky is clear,01d
1651791600,2022-05-05 23:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,291.82,,283.91,291.31,290.79,293.11,1017,,,60,1.34,195,4.02,,,,,62,803,Clouds,broken clouds,04d
1651795200,2022-05-06 00:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,290.19,10000,283.34,289.62,289.66,291.18,1017,,,64,3.09,180,,,,,,0,800,Clear,sky is clear,01n
1651798800,2022-05-06 01:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,288.45,10000,284.05,287.99,287.45,289.87,1017,,,75,4.12,170,,,,,,0,800,Clear,sky is clear,01n
1651802400,2022-05-06 02:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.51,10000,283.92,287.06,286.84,288.76,1017,,,79,3.6,170,,,,,,0,800,Clear,sky is clear,01n
1651806000,2022-05-06 03:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.29,10000,284.27,286.9,286.33,288.52,1017,,,82,3.09,160,,,,,,0,800,Clear,sky is clear,01n
1651809600,2022-05-06 04:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.18,10000,284.52,286.83,286.34,288.2,1016,,,84,5.14,160,,,,,,40,802,Clouds,scattered clouds,03n
1651813200,2022-05-06 05:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.8,10000,284.33,286.44,286.33,287.55,1016,,,85,3.09,140,,0.25,,,,0,500,Rain,light rain,10n
1651816800,2022-05-06 06:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.52,10000,284.23,286.16,285.79,287.14,1015,,,86,2.06,190,,,,,,0,800,Clear,sky is clear,01n
1651820400,2022-05-06 07:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.37,10000,284.08,285.99,285.73,287.14,1015,,,86,0,0,,,,,,0,800,Clear,sky is clear,01n
1651824000,2022-05-06 08:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.44,10000,284.32,286.1,285.62,287.14,1015,,,87,0,0,,,,,,0,800,Clear,sky is clear,01n
1651827600,2022-05-06 09:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.02,,284.08,285.66,285.49,286.85,1015,,,88,2.11,147,,,,,,100,804,Clouds,overcast clouds,04n
1651831200,2022-05-06 10:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.03,,284.09,285.67,285.62,286.54,1014,,,88,0.89,1,1.34,,,,,100,804,Clouds,overcast clouds,04d
1651834800,2022-05-06 11:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.06,10000,284.29,285.73,285.62,286.54,1015,,,89,2.06,130,,0.25,,,,100,500,Rain,light rain,10d
1651838400,2022-05-06 12:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.06,10000,284.29,285.73,285.62,286.54,1014,,,89,2.06,150,,0.47,,,,100,500,Rain,light rain,10d
1651842000,2022-05-06 13:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.27,10000,284.5,285.96,285.62,287.14,1014,,,89,2.57,40,,0.95,,,,100,500,Rain,light rain,10d
1651845600,2022-05-06 14:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.08,,284.31,285.75,285.07,286.92,1014,,,89,0.45,1,1.34,1.67,,,,100,501,Rain,moderate rain,10d
1651849200,2022-05-06 15:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.26,9656,284.49,285.95,285.22,287.14,1014,,,89,1.54,100,,2.06,,,,100,501,Rain,moderate rain,10d
1651849200,2022-05-06 15:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.26,9656,284.49,285.95,285.22,287.14,1014,,,89,1.54,100,,2.06,,,,100,701,Mist,mist,50d
1651852800,2022-05-06 16:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.7,10000,284.92,286.43,285.62,287.55,1013,,,89,2.06,90,,0.47,,,,100,500,Rain,light rain,10d
1651856400,2022-05-06 17:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.9,10000,284.6,286.58,285.8,287.45,1011,,,86,3.6,90,,0.25,,,,100,500,Rain,light rain,10d
1651860000,2022-05-06 18:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,287.08,10000,284.95,286.8,285.62,288.14,1010,,,87,4.12,70,,0.68,,,,100,500,Rain,light rain,10d
1651863600,2022-05-06 19:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.97,9656,285.19,286.73,285.8,287.55,1010,,,89,3.6,80,,1.02,,,,100,501,Rain,moderate rain,10d
1651863600,2022-05-06 19:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.97,9656,285.19,286.73,285.8,287.55,1010,,,89,3.6,80,,1.02,,,,100,701,Mist,mist,50d
1651867200,2022-05-06 20:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.39,2816,284.62,286.09,285.07,287.14,1009,,,89,5.66,80,,2.13,,,,100,502,Rain,heavy intensity rain,10d
1651867200,2022-05-06 20:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,286.39,2816,284.62,286.09,285.07,287.14,1009,,,89,5.66,80,,2.13,,,,100,701,Mist,mist,50d
1651870800,2022-05-06 21:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,285.23,,283.64,284.84,284.69,285.89,1009,,,90,2.24,1,4.47,7,,,,100,502,Rain,heavy intensity rain,10d
1651874400,2022-05-06 22:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,284.53,8047,282.95,284.07,283.8,285.33,1008,,,90,7.72,60,,1.21,,,,100,501,Rain,moderate rain,10d
1651874400,2022-05-06 22:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,284.53,8047,282.95,284.07,283.8,285.33,1008,,,90,7.72,60,,1.21,,,,100,701,Mist,mist,50d
1651878000,2022-05-06 23:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.98,,282.24,283.44,283.26,284.78,1008,,,89,1.79,84,7.15,0.25,,,,100,500,Rain,light rain,10d
1651881600,2022-05-07 00:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.41,,281.68,282.82,282.84,283.76,1008,,,89,1.79,126,4.92,0.51,,,,100,500,Rain,light rain,10d
1651885200,2022-05-07 01:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.92,,281.36,281.89,282.15,283.76,1008,,,90,2.24,105,6.26,0.32,,,,100,500,Rain,light rain,10n
1651888800,2022-05-07 02:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.82,,281.26,282.14,282.15,283.67,1008,,,90,1.79,1,7.15,0.25,,,,100,500,Rain,light rain,10n
1651892400,2022-05-07 03:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.85,10000,281.13,279.5,282.15,283.2,1007,,,89,7.72,60,11.32,0.32,,,,100,500,Rain,light rain,10n
1651896000,2022-05-07 04:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.62,,281.06,281.53,281.88,283.2,1006,,,90,2.24,1,5.81,1.05,,,,100,501,Rain,moderate rain,10n
1651899600,2022-05-07 05:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.79,9656,281.23,278.93,282.15,283.2,1005,,,90,9.77,50,12.86,1.23,,,,100,501,Rain,moderate rain,10n
1651899600,2022-05-07 05:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.79,9656,281.23,278.93,282.15,283.2,1005,,,90,9.77,50,12.86,1.23,,,,100,701,Mist,mist,50n
1651903200,2022-05-07 06:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.98,,281.58,280.56,282.29,283.67,1004,,,91,4.92,1,8.49,0.41,,,,100,500,Rain,light rain,10n
1651906800,2022-05-07 07:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.39,10000,281.66,282.79,282.44,284.14,1003,,,89,10.8,60,14.4,0.51,,,,100,500,Rain,light rain,10n
1651910400,2022-05-07 08:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.2,,281.64,282.61,282.44,283.68,1002,,,90,3.58,1,10.28,0.93,,,,100,500,Rain,light rain,10n
1651914000,2022-05-07 09:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.44,9656,281.87,282.87,282.71,284.14,1002,,,90,9.26,60,12.86,0.76,0.76,,,100,701,Mist,mist,50n
1651914000,2022-05-07 09:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.44,9656,281.87,282.87,282.71,284.14,1002,,,90,9.26,60,12.86,0.76,0.76,,,100,500,Rain,light rain,10n
1651917600,2022-05-07 10:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.61,10000,282.04,283.06,282.99,284.22,1002,,,90,8.75,60,12.86,0.98,,,,100,500,Rain,light rain,10d
1651921200,2022-05-07 11:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.82,4828,282.25,283.29,282.99,284.23,1003,,,90,8.75,60,11.83,2.43,,,,100,501,Rain,moderate rain,10d
1651921200,2022-05-07 11:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.82,4828,282.25,283.29,282.99,284.23,1003,,,90,8.75,60,11.83,2.43,,,,100,701,Mist,mist,50d
1651924800,2022-05-07 12:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.58,,282.01,283.03,282.71,284.22,1003,,,90,4.02,1,7.6,1.23,,,,100,501,Rain,moderate rain,10d
1651928400,2022-05-07 13:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.25,,281.52,282.64,282.44,283.68,1004,,,89,3.58,1,9.83,0.66,,,,100,500,Rain,light rain,10d
1651932000,2022-05-07 14:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,283.03,,281.47,282.02,282.29,283.67,1005,,,90,2.24,1,8.05,2.46,,,,100,501,Rain,moderate rain,10d
1651935600,2022-05-07 15:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.94,,281.38,280.51,282.15,283.67,1006,,,90,4.92,1,8.94,1.6,,,,100,501,Rain,moderate rain,10d
1651939200,2022-05-07 16:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.79,,281.07,280.16,281.73,283.57,1006,,,89,5.36,1,11.18,0.51,,,,100,500,Rain,light rain,10d
1651942800,2022-05-07 17:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.88,,280.99,280.81,282.15,283.67,1007,,,88,4.02,1,9.83,0.32,,,,100,500,Rain,light rain,10d
1651946400,2022-05-07 18:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.91,,281.19,280.47,282.15,283.67,1007,,,89,4.92,1,9.83,1.13,,,,100,501,Rain,moderate rain,10d
1651950000,2022-05-07 19:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.85,,281.13,280.23,281.73,283.67,1007,,,89,5.36,1,12.52,0.4,,,,100,500,Rain,light rain,10d
1651953600,2022-05-07 20:00:00 +0000 UTC,-14400,Wilmington,39.744655,-75.548391,282.43,10000,280.38,278.7,281.66,283.14,1008,,,87,8.75,40,13.89,0.42,,,,100,500,Rain,light rain,10d
